sample,specification,estimator,outcome_variable,exposure_variable,reference_year,term,year,coefficient,std_error,statistic,p_value,n_obs,status,conf_low,conf_high,confidence_low,confidence_high,shock_period
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2010:future_iv_stock_2016_1000,2010,-0.020961480666334513,0.011823026921100887,-1.7729368973121402,0.07623916378578942,1247,estimated,-0.044134613431692254,0.002211652099023225,-0.044134613431692254,0.002211652099023225,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2011:future_iv_stock_2016_1000,2011,-0.025030006656587337,0.013674020931840544,-1.8304788899586875,0.06717836058641949,1247,estimated,-0.051831087682994804,0.0017710743698201303,-0.051831087682994804,0.0017710743698201303,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2012:future_iv_stock_2016_1000,2012,-0.02088332035498526,0.00926017169750895,-2.25517636574741,0.024122260791262545,1247,estimated,-0.039033256882102796,-0.0027333838278677212,-0.039033256882102796,-0.0027333838278677212,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2013:future_iv_stock_2016_1000,2013,-0.015092944936323271,0.009462931091090143,-1.5949545432634595,0.11072240122195492,1247,estimated,-0.03364028987485995,0.003454400002213408,-0.03364028987485995,0.003454400002213408,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,TRUE,NA,2014,0,NA,NA,NA,1247,estimated,0,0,NA,NA,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2015:future_iv_stock_2016_1000,2015,-0.015776889016780954,0.007022480092872291,-2.2466263781643545,0.0246639149153167,1247,estimated,-0.029540949998810642,-0.002012828034751264,-0.029540949998810642,-0.002012828034751264,TRUE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2016:future_iv_stock_2016_1000,2016,-0.02251308649852447,0.008171748219016844,-2.7549902291572383,0.0058693888239346554,1247,estimated,-0.038529713007797485,-0.006496459989251455,-0.038529713007797485,-0.006496459989251455,TRUE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2017:future_iv_stock_2016_1000,2017,-0.028751865741746093,0.011118560989975755,-2.5859340761514127,0.009711550303401564,1247,estimated,-0.05054424528209857,-0.006959486201393614,-0.05054424528209857,-0.006959486201393614,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2018:future_iv_stock_2016_1000,2018,-0.02795925718110506,0.010034664933848398,-2.786267141496113,0.005331891074712363,1247,estimated,-0.047627200451447915,-0.0082913139107622,-0.047627200451447915,-0.0082913139107622,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2019:future_iv_stock_2016_1000,2019,-0.01852939150368021,0.009753416278718726,-1.8997847496891989,0.057461373057919866,1247,estimated,-0.037646087409968915,5.87304402608492e-4,-0.037646087409968915,5.87304402608492e-4,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2020:future_iv_stock_2016_1000,2020,-0.022606895527034106,0.012748167546728586,-1.7733447135965397,0.07617160410994482,1247,estimated,-0.04759330391862213,0.002379512864553922,-0.04759330391862213,0.002379512864553922,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2021:future_iv_stock_2016_1000,2021,-0.003137973373861081,0.009600420560845108,-0.3268579073149323,0.743775358995879,1247,estimated,-0.02195479767311749,0.01567885092539533,-0.02195479767311749,0.01567885092539533,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2022:future_iv_stock_2016_1000,2022,-0.006672193884102708,0.011285979283927189,-0.5911931713010358,0.5543909976568961,1247,estimated,-0.028792713280599996,0.01544832551239458,-0.028792713280599996,0.01544832551239458,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2023:future_iv_stock_2016_1000,2023,-0.024603904741382285,0.011689133757791965,-2.1048526991986334,0.035304132184291986,1247,estimated,-0.04751460690665454,-0.0016932025761100325,-0.04751460690665454,-0.0016932025761100325,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2024:future_iv_stock_2016_1000,2024,-0.018672038065747864,0.011394220616107082,-1.6387288516559635,0.10126974250764109,1247,estimated,-0.041004710473317746,0.003660634341822018,-0.041004710473317746,0.003660634341822018,FALSE
Full sample,PPML event study: predicted future stock exposure,PPML / fepois,export_value,future_iv_stock_2016_1000,FALSE,year::2025:future_iv_stock_2016_1000,2025,-0.014850523553299565,0.009440346550631253,-1.5730909319538218,0.1156977643490304,1247,estimated,-0.03335360279253682,0.0036525556859376886,-0.03335360279253682,0.0036525556859376886,FALSE
