"year","country_id_o","country_id_d","iso3_o","iso3_d","iso3num_o","iso3num_d","country_exists_o","country_exists_d","gmt_offset_2020_o","gmt_offset_2020_d","distw_harmonic","distw_arithmetic","distw_harmonic_jh","distw_arithmetic_jh","dist","main_city_source_o","main_city_source_d","distcap","contig","diplo_disagreement","scaled_sci_2021","comlang_off","comlang_ethno","comcol","col45","legal_old_o","legal_old_d","legal_new_o","legal_new_d","comleg_pretrans","comleg_posttrans","transition_legalchange","comrelig","heg_o","heg_d","col_dep_ever","col_dep","col_dep_end_year","col_dep_end_conflict","empire","sibling_ever","sibling","sever_year","sib_conflict","pop_o","pop_d","gdp_o","gdp_d","gdpcap_o","gdpcap_d","pop_source_o","pop_source_d","gdp_source_o","gdp_source_d","gdp_ppp_o","gdp_ppp_d","gdpcap_ppp_o","gdpcap_ppp_d","pop_pwt_o","pop_pwt_d","gdp_ppp_pwt_o","gdp_ppp_pwt_d","gatt_o","gatt_d","wto_o","wto_d","eu_o","eu_d","fta_wto","fta_wto_raw","rta_coverage","rta_type","entry_cost_o","entry_cost_d","entry_proc_o","entry_proc_d","entry_time_o","entry_time_d","entry_tp_o","entry_tp_d","tradeflow_comtrade_o","tradeflow_comtrade_d","tradeflow_baci","manuf_tradeflow_baci","tradeflow_imf_o","tradeflow_imf_d"
2010,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,28397.812,,15936784.384,,0.561,,1,,1,,45555113.006,,1.582,,,,,,0,,0,,0,,,,,,26.7,,4,,7.5,,11.5,,,,,,
2011,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,29105.48,,17870159.872,,0.614,,1,,1,,49338254.431,,1.661,,,,,,0,,0,,0,,,,,,25.8,,4,,7.5,,11.5,,,,,,
2012,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,29824.535,,20506796.032,,0.688,,1,,1,,57500127.993,,1.873,,,,,,0,,0,,0,,,,,,22.5,,4,,7.5,,11.5,,,,,,
2013,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,30551.674,,20309671.936,,0.665,,1,,1,,59573450.332,,1.877,,,,,,0,,0,,0,,,,,,14.4,,3,,5.5,,8.5,,,,,,
2014,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,32758.018,,20050190.336,,0.612,,1,,1,,61435943.662,,1.875,,,,,,0,,0,,0,,,,,,15.1,,3,,7.5,,10.5,,,,,,
2015,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,33736.492,,19702986.752,,0.584,,1,,1,,62787809.846,,1.861,,,,,,0,,0,,0,,,,,,19,,3,,7.5,,10.5,,,,,,
2016,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,34656.033,,19469021.184,,0.562,,1,,1,,65033592.566,,1.877,,,,,,0,,1,,0,,,,,,19.9,,3,,7.5,,10.5,,,,,,
2017,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,36296.112,,18753469.63,,0.517,,,,,,74711922.906,,2.058,,,,,,0,,1,,0,,,,,,82.3,,4,,8.5,,12.5,,,,,,
2018,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,37171.921,,18053228.579,,0.486,,,,,,77406520.333,,2.082,,,,,,0,,1,,0,,,,,,6.4,,4,,8.5,,12.5,,,,,,
2019,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,38041.756,,18799450.743,,0.494,,,,,,81873098.235,,2.152,,,,,,0,,1,,0,,,,,,6.8,,4,,8.5,,12.5,,,,,,
2020,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,38928.341,,20116137.326,,0.517,,,,,,80911742.459,,2.078,,,,,,0,,1,,0,,,,,,,,,,,,,,,,,,
2021,"DEU.1","AFG","DEU","AFG",280,4,0,1,,4.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,39835.426,,,,,,,,,,,,,,,,,,0,,1,,0,,,,,,,,,,,,,,,,,,
2010,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,5741.159,,2117039.488,,0.369,,1,,1,,6093233.053,,1.388,,,,,,0,,0,,0,,,,,,69.2,,13,,84,,97,,,,,,
2011,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,5932.852,,2607739.904,,0.44,,1,,1,,6758835.465,,1.51,,,,,,0,,0,,0,,,,,,62.6,,13,,84,,97,,,,,,
2012,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,6130.922,,3091967.488,,0.504,,1,,1,,,,,,,,,,0,,0,,0,,,,,,52.3,,13,,84,,97,,,,,,
2013,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,6333.135,,3444097.536,,0.544,,1,,1,,,,,,,,,,0,,0,,0,,,,,,50.5,,13,,84,,97,,,,,,
2014,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,41.5,,13,,84,,97,,,,,,
2015,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,38.1,,13,,84,,97,,,,,,
2016,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,37.6,,13,,84,,97,,,,,,
2017,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,27,,13,,84,,97,,,,,,
2018,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,23.7,,13,,84,,97,,,,,,
2019,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,21.3,,13,,84,,97,,,,,,
2020,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,
2021,"DEU.1","ERI","DEU","ERI",280,232,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,
2010,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,74462.311,,422567968.768,,5.675,,1,,1,,1274416526.702,,17.091,,74567.516,,1297367296,,0,,0,,0,,,,,,4.2,,8,,13.5,,21.5,,,,,,
2011,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,75424.286,,528426106.88,,7.006,,1,,1,,1349501772.423,,17.876,,75491.586,,1385074816,,0,,0,,0,,,,,,3.9,,8,,13.5,,21.5,,,,,,
2012,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,76424.446,,502729277.44,,6.578,,1,,1,,1283533116.527,,16.788,,76453.578,,1212243840,,0,,0,,0,,,,,,3.4,,9,,18.5,,27.5,,,,,,
2013,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,77447.166,,368904339.456,,4.763,,1,,1,,1279330315.164,,16.521,,77435.383,,1232048000,,0,,0,,0,,,,,,3.1,,9,,18.5,,27.5,,,,,,
2014,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,78411.095,,425326084.096,,5.424,,1,,1,,1358795357.283,,17.329,,78411.094,,1238168832,,0,,0,,0,,,,,,3.1,,8,,15.5,,23.5,,,,,,
2015,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,79360.489,,393436069.888,,4.958,,1,,1,,1352813692.104,,17.046,,79360.492,,1169164160,,0,,0,,0,,,,,,2.7,,8,,15.5,,23.5,,,,,,
2016,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,80277.428,,,,,,1,,,,,,,,80277.43,,1226960768,,0,,0,,0,,,,,,1.1,,8,,15.5,,23.5,,,,,,
2017,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,80673.889,,486630146.444,,6.032,,,,,,1281375169.177,,15.883,,81162.789,,1283918208,,0,,0,,0,,,,,,1.4,,10,,72.5,,82.5,,,,,,
2018,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,81800.201,,330991589.889,,4.046,,,,,,1282416955.88,,15.677,,,,,,0,,0,,0,,,,,,1.2,,10,,72.5,,82.5,,,,,,
2019,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,82913.895,,291362916.336,,3.514,,,,,,1287861399.6,,15.533,,,,,,0,,0,,0,,,,,,1.1,,10,,72.5,,82.5,,,,,,
2020,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,83992.95,,231547571.24,,2.757,,,,,,1326346118.342,,15.791,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,
2021,"DEU.1","IRN","DEU","IRN",280,364,0,1,,3.5,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,85028.763,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,
2010,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,30962.379,,138516725.76,,4.474,,1,,1,,383313651.24,,12.46,,30762.701,,289161248,,0,,0,,0,,,,,,92.5,,11,,30.5,,41.5,,,,,,
2011,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,31760.019,,185749667.84,,5.849,,1,,1,,420751532.115,,13.262,,31727.053,,386052544,,0,,0,,0,,,,,,102.3,,11,,30.5,,41.5,,,,,,
2012,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,32578.209,,216044306.432,,6.632,,1,,1,,488219872.854,,14.895,,32776.57,,436252064,,0,,0,,0,,,,,,70.5,,10,,27.5,,37.5,,,,,,
2013,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,33417.477,,229327290.368,,6.862,,1,,1,,528709451.803,,15.604,,33883.145,,544591424,,0,,0,,0,,,,,,36.7,,10,,27.5,,37.5,,,,,,
2014,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,35006.081,,234648371.2,,6.703,,1,,1,,541942436.785,,15.481,,35006.082,,559918912,,0,,0,,0,,,,,,35.9,,10,,27.5,,37.5,,,,,,
2015,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,36115.65,,179640205.312,,4.974,,1,,1,,574066425.592,,15.895,,36115.648,,556329216,,0,,0,,0,,,,,,37.4,,9,,34.5,,43.5,,,,,,
2016,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,37202.572,,171489001.472,,4.61,,1,,1,,645594060.844,,17.353,,37202.57,,643106560,,0,,0,,0,,,,,,51.9,,9,,34.5,,43.5,,,,,,
2017,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,37552.788,,187217660.051,,4.985,,,,,,395294585.902,,10.526,,38274.617,,646709952,,0,,0,,0,,,,,,43.3,,8,,26.5,,34.5,,,,,,
2018,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,38433.605,,227367469.034,,5.916,,,,,,415398418.148,,10.808,,,,,,0,,0,,0,,,,,,38.8,,8,,26.5,,34.5,,,,,,
2019,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,39309.788,,233636097.8,,5.943,,,,,,446142603.858,,11.349,,,,,,0,,0,,0,,,,,,34.2,,8,,26.5,,34.5,,,,,,
2020,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,40222.504,,184369797.315,,4.584,,,,,,400388682.214,,9.954,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,
2021,"DEU.1","IRQ","DEU","IRQ",280,368,0,1,,3,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,41179.352,,207889333.724,,5.048,,,,,,428633553.458,,10.409,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,
2010,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,21532.646,,,,,,1,,,,,,,,21018.834,,117000136,,0,,0,,0,,,,,,38.1,,7,,13.5,,20.5,,,,,,
2011,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,21961.676,,,,,,1,,,,,,,,20863.992,,116965880,,0,,0,,0,,,,,,17.1,,7,,13.5,,20.5,,,,,,
2012,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,22399.254,,,,,,1,,,,,,,,20420.699,,97870976,,0,,0,,0,,,,,,15.6,,7,,13.5,,20.5,,,,,,
2013,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,22845.551,,,,,,1,,,,,,,,19809.141,,81280944,,0,,0,,0,,,,,,12.5,,7,,13.5,,20.5,,,,,,
2014,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,19203.091,,,,,,1,,,,,,,,19203.09,,82947376,,0,,0,,0,,,,,,14.4,,7,,13.5,,20.5,,,,,,
2015,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,18734.987,,,,,,1,,,,,,,,18734.986,,81307000,,0,,0,,0,,,,,,8.5,,7,,13.5,,20.5,,,,,,
2016,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,18430.452,,,,,,1,,,,,,,,18430.453,,79915496,,0,,0,,0,,,,,,8.9,,7,,15.5,,22.5,,,,,,
2017,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,17095.669,,16340665.432,,0.956,,,,,,,,,,18269.869,,82263976,,0,,0,,0,,,,,,7.9,,7,,15.5,,22.5,,,,,,
2018,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,16945.063,,21445775.364,,1.266,,,,,,,,,,,,,,0,,0,,0,,,,,,7.6,,7,,15.5,,22.5,,,,,,
2019,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,17070.131,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,8.1,,7,,15.5,,22.5,,,,,,
2020,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,17500.656,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,
2021,"DEU.1","SYR","DEU","SYR",280,760,0,1,,2,,,,,,"","",,,,,,,,,,1,,1,,,,,,0,,,,,"",,,,,,18275.703,,,,,,,,,,,,,,,,,,0,,0,,0,,,,,,,,,,,,,,,,,,
2010,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4950,4961,4843,4856,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,1.883,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,81776.932,28397.812,3412008894.464,15936784.384,41.723,0.561,1,1,1,1,3210822959.588,45555113.006,39.263,1.582,80894.781,,3262929408,,1,0,1,0,1,0,0,0,,,5,26.7,9,4,14.5,7.5,23.5,11.5,358596.524,422289.588,320605.915,318447.813,,
2011,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4950,4961,4865,4877,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,1.654,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,81797.676,29105.48,3752110063.616,17870159.872,45.871,0.614,1,1,1,1,3427141297.692,49338254.431,42.693,1.661,80933.984,,3443508224,,1,0,1,0,1,0,0,0,,,4.8,25.8,9,4,14.5,7.5,23.5,11.5,395947.634,244398.439,364492.574,361675.406,,
2012,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4950,4961,4866,4878,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,1.755,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,80425.819,29824.535,3533242368,20506796.032,43.932,0.688,1,1,1,1,3503682457.58,57500127.993,43.564,1.873,81066.234,,3475096576,,1,0,1,0,1,0,0,0,,,5,22.5,9,4,14.5,7.5,23.5,11.5,380125.259,258010.815,364940.377,363295.938,,
2013,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4950,4961,,,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,1.95,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,80621.788,30551.674,3730260623.36,20309671.936,46.269,0.665,1,1,1,1,3647777961.341,59573450.332,45.232,1.877,81265.141,,3515384832,,1,0,1,0,1,0,0,0,,,5,14.4,9,3,14.5,5.5,23.5,8.5,217866.69,170779.239,213395.767,211830.188,,
2014,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4950,4961,,,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,2.119,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,80982.498,32758.018,3879276642.304,20050190.336,47.903,0.612,1,1,1,1,3810887355.866,61435943.662,47.058,1.875,81489.664,,3621184768,,1,0,1,0,1,0,0,0,,,8.9,15.1,9,3,14.5,7.5,23.5,10.5,153327.529,53230.942,150981.582,149944.344,,
2015,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4941,4952,,,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,2.033,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,81686.607,33736.492,3363599810.56,19702986.752,41.177,0.584,1,1,1,1,3920864425.449,62787809.846,47.999,1.861,81707.789,,3731792640,,1,0,1,0,1,0,0,0,,,2,19,9,3,10.5,7.5,19.5,10.5,89584.469,30984.393,89162.225,87813.117,,
2016,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4941,4952,,,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,1.954,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,82667.686,34656.033,3466756882.432,19469021.184,41.936,0.562,1,1,1,1,4028362431.411,65033592.566,48.73,1.877,81914.672,,3846866944,,1,0,1,1,1,0,0,0,,,1.9,19.9,9,3,10.5,7.5,19.5,10.5,55900.844,29431.041,56254.056,54748.684,,
2017,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4941,4952,,,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,2.127,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,82657.005,36296.112,3690849152.518,18753469.63,44.653,0.517,,,,,4386727409.192,74711922.906,53.071,2.058,82114.227,,3994907648,,1,0,1,1,1,0,0,0,,,6.8,82.3,9,4,8,8.5,17,12.5,94312.422,30766.391,89873.946,88412.203,,
2018,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4941,4952,,,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,2.163,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,82905.785,37171.921,3977289455.388,18053228.579,47.974,0.486,,,,,4579331237.559,77406520.333,55.235,2.082,,,,,1,0,1,1,1,0,0,0,,,6.5,6.4,9,4,8,8.5,17,12.5,95511.431,29612.949,92385.928,90915.938,,
2019,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4941,4952,,,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,1.812,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,83092.964,38041.756,3888326788.627,18799450.743,46.795,0.494,,,,,4624363265.513,81873098.235,55.653,2.152,,,,,1,0,1,1,1,0,0,0,,,6.5,6.8,9,4,8,8.5,17,12.5,73599.813,49676.638,75717.139,74948.523,,
2020,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4932,4944,,,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,1.924,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,83160.873,38928.341,3846413928.654,20116137.326,46.253,0.517,,,,,4560920212.744,80911742.459,54.845,2.078,,,,,1,0,1,1,1,0,0,0,,,,,,,,,,,79447.413,,79092.76,78632.461,,
2021,"DEU.2","AFG","DEU","AFG",276,4,1,1,1,4.5,4932,4944,,,4787,"UN_WUP_Largest","UN_WUP_Largest",4787,0,,,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,,,"",0,0,,,83129.288,39835.426,4223116205.969,,50.802,,,,,,4815479144.639,,57.928,,,,,,1,0,1,1,1,0,0,0,,,,,,,,,,,,,,,,
2010,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4754,4760,4728,4735,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,1.754,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,81776.932,5741.159,3412008894.464,2117039.488,41.723,0.369,1,1,1,1,3210822959.588,6093233.053,39.263,1.388,80894.781,,3262929408,,1,0,1,0,1,0,0,0,,,5,69.2,9,13,14.5,84,23.5,97,25720.245,,24651.857,11920.083,25323.123,22568.598
