"year","country_id_o","country_id_d","iso3_o","iso3_d","iso3num_o","iso3num_d","country_exists_o","country_exists_d","gmt_offset_2020_o","gmt_offset_2020_d","distw_harmonic","distw_arithmetic","distw_harmonic_jh","distw_arithmetic_jh","dist","main_city_source_o","main_city_source_d","distcap","contig","diplo_disagreement","scaled_sci_2021","comlang_off","comlang_ethno","comcol","col45","legal_old_o","legal_old_d","legal_new_o","legal_new_d","comleg_pretrans","comleg_posttrans","transition_legalchange","comrelig","heg_o","heg_d","col_dep_ever","col_dep","col_dep_end_year","col_dep_end_conflict","empire","sibling_ever","sibling","sever_year","sib_conflict","pop_o","pop_d","gdp_o","gdp_d","gdpcap_o","gdpcap_d","pop_source_o","pop_source_d","gdp_source_o","gdp_source_d","gdp_ppp_o","gdp_ppp_d","gdpcap_ppp_o","gdpcap_ppp_d","pop_pwt_o","pop_pwt_d","gdp_ppp_pwt_o","gdp_ppp_pwt_d","gatt_o","gatt_d","wto_o","wto_d","eu_o","eu_d","fta_wto","fta_wto_raw","rta_coverage","rta_type","entry_cost_o","entry_cost_d","entry_proc_o","entry_proc_d","entry_time_o","entry_time_d","entry_tp_o","entry_tp_d","tradeflow_comtrade_o","tradeflow_comtrade_d","tradeflow_baci","manuf_tradeflow_baci","tradeflow_imf_o","tradeflow_imf_d"
2011,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4754,4760,4714,4721,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,1.527,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,81797.676,5932.852,3752110063.616,2607739.904,45.871,0.44,1,1,1,1,3427141297.692,6758835.465,42.693,1.51,80933.984,,3443508224,,1,0,1,0,1,0,0,0,,,4.8,62.6,9,13,14.5,84,23.5,97,34004.779,,31168.595,15891.006,33519.727,29898.896
2012,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4754,4760,4712,4719,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,1.688,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,80425.819,6130.922,3533242368,3091967.488,43.932,0.504,1,1,1,1,3503682457.58,,43.564,,81066.234,,3475096576,,1,0,1,0,1,0,0,0,,,5,52.3,9,13,14.5,84,23.5,97,34716.347,,33828.711,25072.438,34690.273,30954.354
2013,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4754,4760,,,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,1.93,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,80621.788,6333.135,3730260623.36,3444097.536,46.269,0.544,1,1,1,1,3647777961.341,,45.232,,81265.141,,3515384832,,1,0,1,0,1,0,0,0,,,5,50.5,9,13,14.5,84,23.5,97,40133.994,,39280.836,22550.418,40056.668,35747.48
2014,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4754,4760,,,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,1.942,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,80982.498,,3879276642.304,,47.903,,1,,1,,3810887355.866,,47.058,,81489.664,,3621184768,,1,0,1,0,1,0,0,0,,,8.9,41.5,9,13,14.5,84,23.5,97,25789.494,,24802.369,17553.113,25636.461,22880.801
2015,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4752,4758,,,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,1.92,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,81686.607,,3363599810.56,,41.177,,1,,1,,3920864425.449,,47.999,,81707.789,,3731792640,,1,0,1,0,1,0,0,0,,,2,38.1,9,13,10.5,84,19.5,97,16256.713,,15319.194,15319.194,15655.211,13972.989
2016,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4752,4758,,,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,1.955,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,82667.686,,3466756882.432,,41.936,,1,,1,,4028362431.411,,48.73,,81914.672,,3846866944,,1,0,1,0,1,0,0,0,,,1.9,37.6,9,13,10.5,84,19.5,97,11013.947,,10260.124,10114.026,9382.353,8374.295
2017,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4752,4758,,,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,2.008,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,82657.005,,3690849152.518,,44.653,,,,,,4386727409.192,,53.071,,82114.227,,3994907648,,1,0,1,0,1,0,0,0,,,6.8,27,9,13,8,84,17,97,10425.415,,9880.346,9628.369,10709.56,9559.022
2018,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4752,4758,,,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,1.958,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,82905.785,,3977289455.388,,47.974,,,,,,4579331237.559,,55.235,,,,,,1,0,1,0,1,0,0,0,,,6.5,23.7,9,13,8,84,17,97,15907.115,,14984.845,14529.869,15600.184,13924.292
2019,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4752,4758,,,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,1.95,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,83092.964,,3888326788.627,,46.795,,,,,,4624363265.513,,55.653,,,,,,1,0,1,0,1,0,0,0,,,6.5,21.3,9,13,8,84,17,97,14487.907,,13215.881,13194.252,14364.433,12821.317
2020,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4750,4756,,,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,2.011,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,83160.873,,3846413928.654,,46.253,,,,,,4560920212.744,,54.845,,,,,,1,0,1,0,1,0,0,0,,,,,,,,,,,6634.72,,6081.2,5661.694,6597.837,5889.061
2021,"DEU.2","ERI","DEU","ERI",276,232,1,1,1,3,4750,4756,,,4700,"UN_WUP_Largest","UN_WUP_Largest",4700,0,,,0,0,0,0,4,1,3,1,0,0,0,,0,0,0,0,,,"",0,0,,,83129.288,,4223116205.969,,50.802,,,,,,4815479144.639,,57.928,,,,,,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,
2010,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3764,3802,3868,3922,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,3.091,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,81776.932,74462.311,3412008894.464,422567968.768,41.723,5.675,1,1,1,1,3210822959.588,1274416526.702,39.263,17.091,80894.781,74567.516,3262929408,1297367296,1,0,1,0,1,0,0,0,,,5,4.2,9,8,14.5,13.5,23.5,21.5,5099374.741,4463503.897,5609164.281,5500797.5,5010909,4484300
2011,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3764,3802,3864,3917,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,2.596,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,81797.676,75424.286,3752110063.616,528426106.88,45.871,7.006,1,1,1,1,3427141297.692,1349501772.423,42.693,17.876,80933.984,75491.586,3443508224,1385074816,1,0,1,0,1,0,0,0,,,4.8,3.9,9,8,14.5,13.5,23.5,21.5,4383569.28,3927399.711,4763843.773,4646867.5,4287260,3843096.25
2012,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3764,3802,3854,3907,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,2.888,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,80425.819,76424.446,3533242368,502729277.44,43.932,6.578,1,1,1,1,3503682457.58,1283533116.527,43.564,16.788,81066.234,76453.578,3475096576,1212243840,1,0,1,0,1,0,0,0,,,5,3.4,9,9,14.5,18.5,23.5,27.5,3301820.085,,3155624.719,2737956.75,3244743,3027873.75
2013,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3764,3802,,,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,2.674,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,80621.788,77447.166,3730260623.36,368904339.456,46.269,4.763,1,1,1,1,3647777961.341,1279330315.164,45.232,16.521,81265.141,77435.383,3515384832,1232048000,1,0,1,0,1,0,0,0,,,5,3.1,9,9,14.5,18.5,23.5,27.5,2495189.099,2293669.92,2807437.281,2448649,2447712.5,2293680.25
2014,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3764,3802,,,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,3.002,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,80982.498,78411.095,3879276642.304,425326084.096,47.903,5.424,1,1,1,1,3810887355.866,1358795357.283,47.058,17.329,81489.664,78411.094,3621184768,1238168832,1,0,1,0,1,0,0,0,,,8.9,3.1,9,8,14.5,15.5,23.5,23.5,3224429.966,2454489.838,3579644.75,2496004.75,3164413.75,2454489.75
2015,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3764,3803,,,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,2.69,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,81686.607,79360.489,3363599810.56,393436069.888,41.177,4.958,1,1,1,1,3920864425.449,1352813692.104,47.999,17.046,81707.789,79360.492,3731792640,1169164160,1,0,1,0,1,0,0,0,,,2,2.7,9,8,10.5,15.5,19.5,23.5,2330584.827,1815455.808,2374152.344,1991183.375,2269952,1815455.75
2016,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3764,3803,,,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,3.26,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,82667.686,80277.428,3466756882.432,,41.936,,1,1,1,,4028362431.411,,48.73,,81914.672,80277.43,3846866944,1226960768,1,0,1,0,1,0,0,0,,,1.9,1.1,9,8,10.5,15.5,19.5,23.5,2893877.907,2533501.991,2999343.219,2646335,2835728.25,2533502
2017,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3764,3803,,,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,2.831,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,82657.005,80673.889,3690849152.518,486630146.444,44.653,6.032,,,,,4386727409.192,1281375169.177,53.071,15.883,82114.227,81162.789,3994907648,1283918208,1,0,1,0,1,0,0,0,,,6.8,1.4,9,10,8,72.5,17,82.5,3401246.39,3069833.229,3438982.148,3315646,3351056.25,3072069.5
2018,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3764,3803,,,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,3.172,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,82905.785,81800.201,3977289455.388,330991589.889,47.974,4.046,,,,,4579331237.559,1282416955.88,55.235,15.677,,,,,1,0,1,0,1,0,0,0,,,6.5,1.2,9,10,8,72.5,17,82.5,3231941.75,2451766.032,3072265.551,3028957,3188192.75,2451766
2019,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3764,3803,,,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,2.929,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,83092.964,82913.895,3888326788.627,291362916.336,46.795,3.514,,,,,4624363265.513,1287861399.6,55.653,15.533,,,,,1,0,1,0,1,0,0,0,,,6.5,1.1,9,10,8,72.5,17,82.5,1729537.492,,1632946.641,1508970.375,1691162.125,1329490
2020,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3766,3805,,,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,3.156,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,83160.873,83992.95,3846413928.654,231547571.24,46.253,2.757,,,,,4560920212.744,1326346118.342,54.845,15.791,,,,,1,0,1,0,1,0,0,0,,,,,,,,,,,1780980.294,,1684933.844,1364169.375,1760294.625,1450646.5
2021,"DEU.2","IRN","DEU","IRN",276,364,1,1,1,3.5,3766,3805,,,3512,"UN_WUP_Largest","UN_WUP_Largest",3512,0,,,0,0,0,0,4,1,3,1,0,0,0,0.001,0,0,0,0,,,"",0,0,,,83129.288,85028.763,4223116205.969,,50.802,,,,,,4815479144.639,,57.928,,,,,,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,
2010,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3420,3439,3448,3476,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,1.83,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,81776.932,30962.379,3412008894.464,138516725.76,41.723,4.474,1,1,1,1,3210822959.588,383313651.24,39.263,12.46,80894.781,30762.701,3262929408,289161248,1,0,1,0,1,0,0,0,,,5,92.5,9,11,14.5,30.5,23.5,41.5,1201437.534,,1063900.842,1056365.625,1182603.375,1253559.625
2011,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3420,3439,3444,3471,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,1.601,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,81797.676,31760.019,3752110063.616,185749667.84,45.871,5.849,1,1,1,1,3427141297.692,420751532.115,42.693,13.262,80933.984,31727.053,3443508224,386052544,1,0,1,0,1,0,0,0,,,4.8,102.3,9,11,14.5,30.5,23.5,41.5,1614677.07,,1036140.002,1025373.125,1555590.5,1648926
2012,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3420,3439,3430,3458,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,1.762,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,80425.819,32578.209,3533242368,216044306.432,43.932,6.632,1,1,1,1,3503682457.58,488219872.854,43.564,14.895,81066.234,32776.57,3475096576,436252064,1,0,1,0,1,0,0,0,,,5,70.5,9,10,14.5,27.5,23.5,37.5,1655940.18,,1464081.257,1450002.625,1629568.75,1727342.875
2013,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3420,3439,,,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,2.015,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,80621.788,33417.477,3730260623.36,229327290.368,46.269,6.862,1,1,1,1,3647777961.341,528709451.803,45.232,15.604,81265.141,33883.145,3515384832,544591424,1,0,1,0,1,0,0,0,,,5,36.7,9,10,14.5,27.5,23.5,37.5,1861097.204,,1722301.203,1707844.75,1836087.375,1946252.625
2014,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3420,3439,,,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,2.193,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,80982.498,35006.081,3879276642.304,234648371.2,47.903,6.703,1,1,1,1,3810887355.866,541942436.785,47.058,15.481,81489.664,35006.082,3621184768,559918912,1,0,1,0,1,0,0,0,,,8.9,35.9,9,10,14.5,27.5,23.5,37.5,1539805.478,403575.933,1481587.342,1464799.875,1526900.75,1618514.875
2015,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3417,3436,,,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,2.193,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,81686.607,36115.65,3363599810.56,179640205.312,41.177,4.974,1,1,1,1,3920864425.449,574066425.592,47.999,15.895,81707.789,36115.648,3731792640,556329216,1,0,1,0,1,0,0,0,,,2,37.4,9,9,10.5,34.5,19.5,43.5,1119056.424,,1030316.57,1011046.125,1101321.25,1167400.5
2016,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3417,3436,,,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,2.311,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,82667.686,37202.572,3466756882.432,171489001.472,41.936,4.61,1,1,1,1,4028362431.411,645594060.844,48.73,17.353,81914.672,37202.57,3846866944,643106560,1,0,1,0,1,0,0,0,,,1.9,51.9,9,9,10.5,34.5,19.5,43.5,778289.384,,725347.1,703614.938,768973.938,815112.438
2017,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3417,3436,,,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,2.061,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,82657.005,37552.788,3690849152.518,187217660.051,44.653,4.985,,,,,4386727409.192,395294585.902,53.071,10.526,82114.227,38274.617,3994907648,646709952,1,0,1,0,1,0,0,0,,,6.8,43.3,9,8,8,26.5,17,34.5,759130.405,,738122.477,714723.75,747910.625,792785.25
2018,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3417,3436,,,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,2.146,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,82905.785,38433.605,3977289455.388,227367469.034,47.974,5.916,,,,,4579331237.559,415398418.148,55.235,10.808,,,,,1,0,1,0,1,0,0,0,,,6.5,38.8,9,8,8,26.5,17,34.5,874807.732,,852631.125,825726.313,843891.188,894524.688
2019,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3417,3436,,,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,2.148,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,83092.964,39309.788,3888326788.627,233636097.8,46.795,5.943,,,,,4624363265.513,446142603.858,55.653,11.349,,,,,1,0,1,0,1,0,0,0,,,6.5,34.2,9,8,8,26.5,17,34.5,1158091.753,,1135738.906,1107696.625,1102925.625,1169101.125
2020,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3417,3435,,,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,2.215,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,83160.873,40222.504,3846413928.654,184369797.315,46.253,4.584,,,,,4560920212.744,400388682.214,54.845,9.954,,,,,1,0,1,0,1,0,0,0,,,,,,,,,,,1074718.416,,1037517.658,1009032.813,1041248.062,1103723
2021,"DEU.2","IRQ","DEU","IRQ",276,368,1,1,1,3,3417,3435,,,3264,"UN_WUP_Largest","UN_WUP_Largest",3264,0,,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,83129.288,41179.352,4223116205.969,207889333.724,50.802,5.048,,,,,4815479144.639,428633553.458,57.928,10.409,,,,,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,
2010,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2809,2821,2829,2841,2598,"UN_WUP_Largest","UN_WUP_Largest",2794,0,3.047,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,81776.932,21532.646,3412008894.464,,41.723,,1,1,1,,3210822959.588,,39.263,,80894.781,21018.834,3262929408,117000136,1,0,1,0,1,0,1,1,1,4,5,38.1,9,7,14.5,13.5,23.5,20.5,879651.529,738634.993,916230.673,906541.063,872273.5,3043320.25
2011,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2809,2821,2827,2840,2598,"UN_WUP_Largest","UN_WUP_Largest",2794,0,2.651,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,81797.676,21961.676,3752110063.616,,45.871,,1,1,1,,3427141297.692,,42.693,,80933.984,20863.992,3443508224,116965880,1,0,1,0,1,0,1,1,1,4,4.8,17.1,9,7,14.5,13.5,23.5,20.5,784588.892,,726838.865,698031,759908.625,825071.688
2012,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2809,2821,2830,2843,2598,"UN_WUP_Largest","UN_WUP_Largest",2794,0,2.906,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,80425.819,22399.254,3533242368,,43.932,,1,1,1,,3503682457.58,,43.564,,81066.234,20420.699,3475096576,97870976,1,0,1,0,1,0,1,1,1,4,5,15.6,9,7,14.5,13.5,23.5,20.5,278126.59,,251642.074,249347.281,263803.938,335149.438
2013,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2809,2821,,,2598,"UN_WUP_Largest","UN_WUP_Largest",2794,0,2.939,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,80621.788,22845.551,3730260623.36,,46.269,,1,1,1,,3647777961.341,,45.232,,81265.141,19809.141,3515384832,81280944,1,0,1,0,1,0,1,1,1,4,5,12.5,9,7,14.5,13.5,23.5,20.5,98054.508,,94165.965,81005.219,96455.961,61184.883
2014,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2809,2821,,,2598,"UN_WUP_Largest","UN_WUP_Largest",2794,0,2.95,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,80982.498,19203.091,3879276642.304,,47.903,,1,1,1,,3810887355.866,,47.058,,81489.664,19203.09,3621184768,82947376,1,0,1,0,1,0,1,1,1,4,8.9,14.4,9,7,14.5,13.5,23.5,20.5,91308.643,,83714.577,81793.203,88466.047,58885.848
2015,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2829,2840,,,2794,"UN_WUP_Largest","UN_WUP_Largest",2794,0,2.811,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,81686.607,18734.987,3363599810.56,,41.177,,1,1,1,,3920864425.449,,47.999,,81707.789,18734.986,3731792640,81307000,1,0,1,0,1,0,1,1,1,4,2,8.5,9,7,10.5,13.5,19.5,20.5,69793.34,,65767.019,64615.871,67886.633,58951.66
2016,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2829,2840,,,2794,"UN_WUP_Largest","UN_WUP_Largest",2794,0,3.258,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,82667.686,18430.452,3466756882.432,,41.936,,1,1,1,,4028362431.411,,48.73,,81914.672,18430.453,3846866944,79915496,1,0,1,0,1,0,1,1,1,4,1.9,8.9,9,7,10.5,15.5,19.5,22.5,60624.734,,57832.902,55571.402,57030.449,39553.723
2017,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2829,2840,,,2794,"UN_WUP_Largest","UN_WUP_Largest",2794,0,3.117,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,82657.005,17095.669,3690849152.518,16340665.432,44.653,0.956,,,,,4386727409.192,,53.071,,82114.227,18269.869,3994907648,82263976,1,0,1,0,1,0,1,1,1,4,6.8,7.9,9,7,8,15.5,17,22.5,91112.219,,86934.013,84534.734,89711.844,55441.785
2018,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2829,2840,,,2794,"UN_WUP_Largest","UN_WUP_Largest",2794,0,3.048,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,82905.785,16945.063,3977289455.388,21445775.364,47.974,1.266,,,,,4579331237.559,,55.235,,,,,,1,0,1,0,1,0,1,1,1,4,6.5,7.6,9,7,8,15.5,17,22.5,106121.904,,101002.11,97960.125,103494.266,89977.562
2019,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2829,2840,,,2794,"UN_WUP_Largest","UN_WUP_Largest",2794,0,3.139,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,83092.964,17070.131,3888326788.627,,46.795,,,,,,4624363265.513,,55.653,,,,,,1,0,1,0,1,0,1,1,1,4,6.5,8.1,9,7,8,15.5,17,22.5,98932.652,,94289.268,92357.445,97820.07,83236.375
2020,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2817,2829,,,2794,"UN_WUP_Largest","UN_WUP_Largest",2794,0,3.218,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,83160.873,17500.656,3846413928.654,,46.253,,,,,,4560920212.744,,54.845,,,,,,1,0,1,0,1,0,1,1,1,4,,,,,,,,,68656.889,,64122.662,63181.77,67145.055,66351.242
2021,"DEU.2","SYR","DEU","SYR",276,760,1,1,1,2,2817,2829,,,2794,"UN_WUP_Largest","UN_WUP_Largest",2794,0,,,0,0,0,0,4,1,3,1,0,0,0,0.006,0,0,0,0,,,"",0,0,,,83129.288,18275.703,4223116205.969,,50.802,,,,,,4815479144.639,,57.928,,,,,,1,0,1,0,1,0,1,1,1,4,,,,,,,,,,,,,,
