year,coefficient,std_error,statistic,p_value,confidence_low,confidence_high,reference_year,shock_period
2010,-0.0020580850212299348,0.016034827521797097,-0.12835092977659143,0.8981974477644947,-0.033486346963952245,0.029370176921492373,FALSE,FALSE
2011,-0.013680813371296147,0.018680146709989746,-0.732371837528446,0.46610896301435334,-0.05029390092287605,0.022932274180283756,FALSE,FALSE
2012,-0.007781325678225339,0.013090867986754857,-0.5944086890264547,0.5539373356837174,-0.03343942693226486,0.017876775575814182,FALSE,FALSE
2013,-0.00938551229181842,0.016669466807846006,-0.5630361426677928,0.5750047861668552,-0.04205766723519659,0.023286642651559747,FALSE,FALSE
2014,0,NA,NA,NA,NA,NA,TRUE,FALSE
2015,-0.007268269660325372,0.01411618052777267,-0.5148892539327846,0.6080680687573162,-0.034935983494759806,0.02039944417410906,FALSE,TRUE
2016,-0.012992584756858822,0.009459435667782158,-1.3735052716844618,0.17348069938912347,-0.03153307866571185,0.005547909151994207,FALSE,TRUE
2017,-0.012233615711483773,0.01507269139840937,-0.811641092364884,0.419436401588279,-0.04177609085236614,0.017308859429398596,FALSE,FALSE
2018,-0.008182603746779963,0.017008507173228504,-0.481088884723489,0.6317831389367938,-0.041519277806307826,0.025154070312747905,FALSE,FALSE
2019,0.001744166359008185,0.016159272335514282,0.10793594679228949,0.9143201650033617,-0.029928007418599804,0.03341634013661617,FALSE,FALSE
2020,0.007374731574639292,0.016962853445081312,0.43475772507942817,0.664923595639306,-0.02587246117772008,0.04062192432699866,FALSE,FALSE
2021,0.005633056462773276,0.016553889878521223,0.34028596928642146,0.7345443600053752,-0.02681256769912832,0.03807868062467487,FALSE,FALSE
2022,0.014790060510905862,0.016815335160433615,0.8795578779605171,0.3817665456465401,-0.018167996403544023,0.04774811742535574,FALSE,FALSE
2023,-9.864396600059247e-4,0.015580510816064406,-0.06331240815216715,0.9496776573665417,-0.03152424085949216,0.029551361539480313,FALSE,FALSE
2024,-0.010678106127223284,0.02038526500610765,-0.5238149282839348,0.6018737296454524,-0.050633225539194276,0.029277013284747706,FALSE,FALSE
2025,-0.008563049125621256,0.016132416222072787,-0.5307976813730526,0.5970480703597418,-0.04018258492088392,0.02305648666964141,FALSE,FALSE
